address,detailUrl,statusType,zipcode,latitude,longitude,price,clean_price,livingarea,status,listingkey,bedrooms,bathrooms
"6532 S Champlain Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6532-S-Champlain-Ave-1-Chicago-IL-60637/408030571_zpid/,FOR_RENT,60637,41.775723,-87.60982,"$1,100/mo",1100,1100.0,FOR_RENT,408030571,2,1.0
"(undisclosed Address), Chicago, IL 60637",https://www.zillow.com/homedetails/Chicago-IL-60637/2056009495_zpid/,FOR_RENT,60637,,,"$1,800/mo",1800,1300.0,FOR_RENT,2056009495,3,1.0
"6601 S Langley Ave #3, Chicago, IL 60637",https://www.zillow.com/homedetails/6601-S-Langley-Ave-3-Chicago-IL-60637/2116005764_zpid/,FOR_RENT,60637,41.7748,-87.60791,"$1,800/mo",1800,nan,FOR_RENT,2116005764,3,2.0
"6340 S Kenwood Ave #3, Chicago, IL 60637",https://www.zillow.com/homedetails/6340-S-Kenwood-Ave-3-Chicago-IL-60637/2078267096_zpid/,FOR_RENT,60637,41.780106,-87.59264,"$2,200/mo",2200,2400.0,FOR_RENT,2078267096,3,2.0
"7033 S King Dr, Chicago, IL 60637",https://www.zillow.com/homedetails/7033-S-King-Dr-Chicago-IL-60637/2094378638_zpid/,FOR_RENT,60637,41.766525,-87.61493,"$1,225/mo",1225,nan,FOR_RENT,2094378638,2,1.0
"5826 S Michigan Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/5826-S-Michigan-Ave-2-Chicago-IL-60637/2060888137_zpid/,FOR_RENT,60637,41.788452,-87.62279,"$2,350/mo",2350,1550.0,FOR_RENT,2060888137,3,2.0
"6807 S Harper Ave, Chicago, IL",https://www.zillow.com/b/6807-s-harper-ave-chicago-il-Chjf3h/,FOR_RENT,60637,41.77122,-87.58756,1250,1250,1200.0,FOR_RENT,41.77122--87.58756,2,1.0
"6807 S Harper Ave, Chicago, IL",https://www.zillow.com/b/6807-s-harper-ave-chicago-il-Chjf3h/,FOR_RENT,60637,41.77122,-87.58756,1450,1450,1000.0,FOR_RENT,41.77122--87.58756,2,1.0
"853 E 64th Pl #2, Chicago, IL 60637",https://www.zillow.com/homedetails/853-E-64th-Pl-2-Chicago-IL-60637/2095396790_zpid/,FOR_RENT,60637,41.777454,-87.603745,"$2,000/mo",2000,1200.0,FOR_RENT,2095396790,3,1.0
"6853 S King Dr, Chicago, IL",https://www.zillow.com/b/6853-s-king-dr-chicago-il-5XfsZ2/,FOR_RENT,60637,41.76978,-87.61512,1350,1350,nan,FOR_RENT,41.76978--87.61512,2,1.0
"6853 S King Dr, Chicago, IL",https://www.zillow.com/b/6853-s-king-dr-chicago-il-5XfsZ2/,FOR_RENT,60637,41.76978,-87.61512,1350,1350,1400.0,FOR_RENT,41.76978--87.61512,2,1.0
"6853 S King Dr, Chicago, IL",https://www.zillow.com/b/6853-s-king-dr-chicago-il-5XfsZ2/,FOR_RENT,60637,41.76978,-87.61512,1400,1400,nan,FOR_RENT,41.76978--87.61512,2,1.0
"6749 S Dorchester Ave, Chicago, IL",https://www.zillow.com/b/6749-s-dorchester-ave-chicago-il-5XjTbw/,FOR_RENT,60637,41.771732,-87.590866,1450,1450,600.0,FOR_RENT,41.771732--87.590866,1,1.0
"6749 S Dorchester Ave, Chicago, IL",https://www.zillow.com/b/6749-s-dorchester-ave-chicago-il-5XjTbw/,FOR_RENT,60637,41.771732,-87.590866,1600,1600,1000.0,FOR_RENT,41.771732--87.590866,2,1.0
"6749 S Dorchester Ave, Chicago, IL",https://www.zillow.com/b/6749-s-dorchester-ave-chicago-il-5XjTbw/,FOR_RENT,60637,41.771732,-87.590866,1775,1775,1200.0,FOR_RENT,41.771732--87.590866,2,2.0
"1130 E 62nd St #302, Chicago, IL 60637",https://www.zillow.com/homedetails/1130-E-62nd-St-302-Chicago-IL-60637/447917829_zpid/,FOR_RENT,60637,41.782497,-87.59819,"$1,400/mo",1400,nan,FOR_RENT,447917829,2,1.0
"1330 E 67th St #2, Chicago, IL 60637",https://www.zillow.com/homedetails/1330-E-67th-St-2-Chicago-IL-60637/447753618_zpid/,FOR_RENT,60637,41.773415,-87.59323,"$2,200/mo",2200,1800.0,FOR_RENT,447753618,0,2.0
"6508 S Ingleside Ave, Chicago, IL",https://www.zillow.com/b/6508-s-ingleside-ave-chicago-il-CYktPy/,FOR_RENT,60637,41.776638,-87.60222,2100,2100,1100.0,FOR_RENT,41.776638--87.60222,3,2.0
"6508 S Ingleside Ave, Chicago, IL",https://www.zillow.com/b/6508-s-ingleside-ave-chicago-il-CYktPy/,FOR_RENT,60637,41.776638,-87.60222,2200,2200,1100.0,FOR_RENT,41.776638--87.60222,3,2.0
"5621 S Prairie Ave #1N, Chicago, IL 60637",https://www.zillow.com/homedetails/5621-S-Prairie-Ave-1N-Chicago-IL-60637/2068575647_zpid/,FOR_RENT,60637,41.792248,-87.61868,"$1,800/mo",1800,1800.0,FOR_RENT,2068575647,3,1.0
"6030 S Eberhart Ave APT 3, Chicago, IL 60637",https://www.zillow.com/homedetails/6030-S-Eberhart-Ave-APT-3-Chicago-IL-60637/2114737653_zpid/,FOR_RENT,60637,41.784824,-87.613594,"$1,700/mo",1700,1500.0,FOR_RENT,2114737653,4,1.0
"6644 S Marquette Rd #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6644-S-Marquette-Rd-2-Chicago-IL-60637/2066666508_zpid/,FOR_RENT,60637,41.773518,-87.613335,"$1,600/mo",1600,1200.0,FOR_RENT,2066666508,2,2.0
"6143 S Evans Ave, Chicago, IL",https://www.zillow.com/b/6143-s-evans-ave-chicago-il-5XgKnv/,FOR_RENT,60637,41.782764,-87.606895,2000,2000,1200.0,FOR_RENT,41.782764--87.606895,3,1.0
"6143 S Evans Ave, Chicago, IL",https://www.zillow.com/b/6143-s-evans-ave-chicago-il-5XgKnv/,FOR_RENT,60637,41.782764,-87.606895,2100,2100,1400.0,FOR_RENT,41.782764--87.606895,3,1.0
"6633 S Ellis Ave, Chicago, IL","https://www.zillow.com/b/building/41.774036,-87.60057_ll/",FOR_RENT,60637,41.774036,-87.60057,1450,1450,nan,FOR_RENT,41.774036--87.60057,3,1.0
"6636 S Maryland Ave FLOOR 1, Chicago, IL 60637",https://www.zillow.com/homedetails/6636-S-Maryland-Ave-FLOOR-1-Chicago-IL-60637/447494920_zpid/,FOR_RENT,60637,41.77389,-87.60492,"$1,500/mo",1500,1050.0,FOR_RENT,447494920,2,1.0
"6029 S Champlain Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6029-S-Champlain-Ave-1-Chicago-IL-60637/447243478_zpid/,FOR_RENT,60637,41.7849,-87.60936,"$2,200/mo",2200,nan,FOR_RENT,447243478,2,2.0
"6321 S Drexel Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6321-S-Drexel-Ave-2-Chicago-IL-60637/447574203_zpid/,FOR_RENT,60637,41.77978,-87.60253,"$1,700/mo",1700,1200.0,FOR_RENT,447574203,3,1.0
"1420 E 66th Pl #2, Chicago, IL 60637",https://www.zillow.com/homedetails/1420-E-66th-Pl-2-Chicago-IL-60637/447618323_zpid/,FOR_RENT,60637,41.77422,-87.59061,"$2,200/mo",2200,nan,FOR_RENT,447618323,3,2.0
"6223 S Vernon Ave, Chicago, IL 60637",https://www.zillow.com/homedetails/6223-S-Vernon-Ave-Chicago-IL-60637/2063386206_zpid/,FOR_RENT,60637,41.781326,-87.61409,$925/mo,925,550.0,FOR_RENT,2063386206,1,1.0
"6432 S Eberhart Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6432-S-Eberhart-Ave-2-Chicago-IL-60637/447543034_zpid/,FOR_RENT,60637,41.777454,-87.613495,"$1,800/mo",1800,nan,FOR_RENT,447543034,4,1.0
"6414 S Greenwood Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6414-S-Greenwood-Ave-1-Chicago-IL-60637/2116896222_zpid/,FOR_RENT,60637,41.778233,-87.59953,"$2,195/mo",2195,1250.0,FOR_RENT,2116896222,3,1.0
"6552-6554 S Champlain Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6552-6554-S-Champlain-Ave-1-Chicago-IL-60637/447679756_zpid/,FOR_RENT,60637,41.77922,-87.60957,"$1,750/mo",1750,1125.0,FOR_RENT,447679756,3,1.0
"6340 S Drexel Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6340-S-Drexel-Ave-2-Chicago-IL-60637/350216703_zpid/,FOR_RENT,60637,41.779053,-87.603226,"$2,250/mo",2250,nan,FOR_RENT,350216703,3,2.0
"6441 S Kenwood Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6441-S-Kenwood-Ave-2-Chicago-IL-60637/2077076251_zpid/,FOR_RENT,60637,41.777508,-87.59233,"$1,234/mo",1234,900.0,FOR_RENT,2077076251,1,1.0
"537 E 67th St #3, Chicago, IL 60637",https://www.zillow.com/homedetails/537-E-67th-St-3-Chicago-IL-60637/2058411516_zpid/,FOR_RENT,60637,41.772896,-87.61152,"$1,300/mo",1300,750.0,FOR_RENT,2058411516,2,1.0
"6749 S Dorchester Ave UNIT 14, Chicago, IL 60637",https://www.zillow.com/homedetails/6749-S-Dorchester-Ave-UNIT-14-Chicago-IL-60637/2060547387_zpid/,FOR_RENT,60637,41.77174,-87.59087,"$1,775/mo",1775,1200.0,FOR_RENT,2060547387,2,2.0
"6526 S Maryland Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6526-S-Maryland-Ave-1-Chicago-IL-60637/2060896626_zpid/,FOR_RENT,60637,41.775818,-87.604965,"$2,300/mo",2300,1500.0,FOR_RENT,2060896626,3,2.0
"7053 S Dante Ave #3, Chicago, IL 60637",https://www.zillow.com/homedetails/7053-S-Dante-Ave-3-Chicago-IL-60637/2082632045_zpid/,FOR_RENT,60637,41.766296,-87.58898,"$1,175/mo",1175,1000.0,FOR_RENT,2082632045,2,1.0
"6220 S Woodlawn Ave #2S, Chicago, IL 60637",https://www.zillow.com/homedetails/6220-S-Woodlawn-Ave-2S-Chicago-IL-60637/447575127_zpid/,FOR_RENT,60637,41.78126,-87.5962,"$2,200/mo",2200,1800.0,FOR_RENT,447575127,3,3.0
"1517 E 65th St, Chicago, IL 60637",https://www.zillow.com/homedetails/1517-E-65th-St-Chicago-IL-60637/2089861096_zpid/,FOR_RENT,60637,41.7767,-87.588135,"$2,300/mo",2300,1200.0,FOR_RENT,2089861096,3,2.0
"6738 S Prairie Ave, Chicago, IL",https://www.zillow.com/b/6738-s-prairie-ave-chicago-il-CjrSDJ/,FOR_RENT,60637,41.77172,-87.61909,1400,1400,1300.0,FOR_RENT,41.77172--87.61909,3,1.0
"6738 S Prairie Ave, Chicago, IL",https://www.zillow.com/b/6738-s-prairie-ave-chicago-il-CjrSDJ/,FOR_RENT,60637,41.77172,-87.61909,1400,1400,nan,FOR_RENT,41.77172--87.61909,3,1.0
"6014-16 S Calumet Ave, Chicago, IL",https://www.zillow.com/b/6014-16-s.-calumet-chicago-il-BLCXsY/,FOR_RENT,60637,41.76703,-87.6169,1700,1700,nan,FOR_RENT,41.76703--87.6169,2,1.0
"6014-16 S Calumet Ave, Chicago, IL",https://www.zillow.com/b/6014-16-s.-calumet-chicago-il-BLCXsY/,FOR_RENT,60637,41.76703,-87.6169,1700,1700,1000.0,FOR_RENT,41.76703--87.6169,2,1.0
"7017 S Eberhart Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/7017-S-Eberhart-Ave-2-Chicago-IL-60637/440982498_zpid/,FOR_RENT,60637,41.76705,-87.61253,"$1,700/mo",1700,nan,FOR_RENT,440982498,4,1.0
"6115 S Drexel Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6115-S-Drexel-Ave-1-Chicago-IL-60637/441850790_zpid/,FOR_RENT,60637,41.783596,-87.60392,$650/mo,650,nan,FOR_RENT,441850790,1,1.0
"1400 E 55th Pl #8, Chicago, IL 60637",https://www.zillow.com/homedetails/1400-E-55th-Pl-8-Chicago-IL-60637/446020719_zpid/,FOR_RENT,60637,41.795242,-87.590706,"$2,400/mo",2400,850.0,FOR_RENT,446020719,2,2.0
"6723 S Langley Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6723-S-Langley-Ave-1-Chicago-IL-60637/2080530460_zpid/,FOR_RENT,60637,41.7724,-87.60785,"$1,500/mo",1500,1100.0,FOR_RENT,2080530460,2,1.0
"7053 S Dante Ave, Chicago, IL",https://www.zillow.com/b/7053-s-dante-ave-chicago-il-5XdPDS/,FOR_RENT,60637,41.766296,-87.589005,1125,1125,nan,FOR_RENT,41.766296--87.589005,2,1.0
"7053 S Dante Ave, Chicago, IL",https://www.zillow.com/b/7053-s-dante-ave-chicago-il-5XdPDS/,FOR_RENT,60637,41.766296,-87.589005,1175,1175,1000.0,FOR_RENT,41.766296--87.589005,2,1.0
"6528 S Maryland Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6528-S-Maryland-Ave-2-Chicago-IL-60637/2060875368_zpid/,FOR_RENT,60637,41.77625,-87.60462,"$2,300/mo",2300,1500.0,FOR_RENT,2060875368,3,2.0
"6340 S Eberhart Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6340-S-Eberhart-Ave-1-Chicago-IL-60637/444116444_zpid/,FOR_RENT,60637,41.779083,-87.613525,"$1,800/mo",1800,1000.0,FOR_RENT,444116444,3,1.0
"6314 S Evans Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6314-S-Evans-Ave-2-Chicago-IL-60637/2058036895_zpid/,FOR_RENT,60637,41.77992,-87.60752,"$2,100/mo",2100,1400.0,FOR_RENT,2058036895,3,2.0
"6853 S King Dr #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6853-S-King-Dr-1-Chicago-IL-60637/2104742814_zpid/,FOR_RENT,60637,41.76977,-87.61511,"$1,400/mo",1400,nan,FOR_RENT,2104742814,2,1.0
"6209 S Greenwood Ave #303, Chicago, IL 60637",https://www.zillow.com/homedetails/6209-S-Greenwood-Ave-303-Chicago-IL-60637/443862431_zpid/,FOR_RENT,60637,41.781994,-87.59924,"$1,450/mo",1450,nan,FOR_RENT,443862431,3,1.0
"5526 S Indiana Ave APT 1, Chicago, IL 60637",https://www.zillow.com/homedetails/5526-S-Indiana-Ave-APT-1-Chicago-IL-60637/2091424166_zpid/,FOR_RENT,60637,41.793476,-87.62129,"$2,200/mo",2200,1780.0,FOR_RENT,2091424166,3,2.0
"1016 E 62nd St APT 301, Chicago, IL 60637",https://www.zillow.com/homedetails/1016-E-62nd-St-APT-301-Chicago-IL-60637/2117358173_zpid/,FOR_RENT,60637,41.782593,-87.60038,"$1,150/mo",1150,500.0,FOR_RENT,2117358173,1,1.0
"6108 S Vernon Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6108-S-Vernon-Ave-1-Chicago-IL-60637/70477833_zpid/,FOR_RENT,60637,41.783607,-87.614845,"$1,700/mo",1700,1350.0,FOR_RENT,70477833,3,1.0
"6230 S Cottage Grove Ave, Chicago, IL",https://www.zillow.com/b/the-jackson-at-woodlawn-park-chicago-il-D5fW/,FOR_RENT,60637,41.781067,-87.60625,1112,1112,nan,FOR_RENT,41.781067--87.60625,1,1.0
"6230 S Cottage Grove Ave, Chicago, IL",https://www.zillow.com/b/the-jackson-at-woodlawn-park-chicago-il-D5fW/,FOR_RENT,60637,41.781067,-87.60625,1360,1360,nan,FOR_RENT,41.781067--87.60625,2,1.0
"6230 S Cottage Grove Ave, Chicago, IL",https://www.zillow.com/b/the-jackson-at-woodlawn-park-chicago-il-D5fW/,FOR_RENT,60637,41.781067,-87.60625,1659,1659,nan,FOR_RENT,41.781067--87.60625,3,1.0
"6642 S Greenwood Ave APT 1B, Chicago, IL 60637",https://www.zillow.com/homedetails/6642-S-Greenwood-Ave-APT-1B-Chicago-IL-60637/2054562184_zpid/,FOR_RENT,60637,41.77379,-87.60021,"$1,450/mo",1450,900.0,FOR_RENT,2054562184,2,1.0
"1517 E 65th St APT 1, Chicago, IL 60637",https://www.zillow.com/homedetails/1517-E-65th-St-APT-1-Chicago-IL-60637/2057031522_zpid/,FOR_RENT,60637,41.776707,-87.58814,"$2,100/mo",2100,1100.0,FOR_RENT,2057031522,3,2.0
"6122 S Champlain Ave #3, Chicago, IL 60637",https://www.zillow.com/homedetails/6122-S-Champlain-Ave-3-Chicago-IL-60637/441971706_zpid/,FOR_RENT,60637,41.783302,-87.61001,"$1,850/mo",1850,1100.0,FOR_RENT,441971706,2,1.0
"6154 S Cottage Grove Ave, Chicago, IL",https://www.zillow.com/b/trianon-lofts-chicago-il-CfBwcS/,FOR_RENT,60637,41.782993,-87.60599,1500,1500,900.0,FOR_RENT,41.782993--87.60599,2,2.0
"6415-6417 Champlain, 6415-6417 S Champlain Ave #6417-3S, Chicago, IL 60637",https://www.zillow.com/b/6415-6417-champlain-chicago-il-BfjQZw/,FOR_RENT,60637,41.778046,-87.60955,"$1,125/mo",1125,900.0,FOR_RENT,448058354,0,1.0
"6943 S Woodlawn Ave APT 3, Chicago, IL 60637",https://www.zillow.com/homedetails/6943-S-Woodlawn-Ave-APT-3-Chicago-IL-60637/2062997920_zpid/,FOR_RENT,60637,41.768604,-87.5949,"$2,100/mo",2100,nan,FOR_RENT,2062997920,4,1.0
"6604 S Ingleside Ave APT 1, Chicago, IL 60637",https://www.zillow.com/homedetails/6604-S-Ingleside-Ave-APT-1-Chicago-IL-60637/2116474605_zpid/,FOR_RENT,60637,41.7748,-87.60233,"$1,450/mo",1450,nan,FOR_RENT,2116474605,1,1.0
"5516 S Cornell Ave APT 3, Chicago, IL 60637",https://www.zillow.com/homedetails/5516-S-Cornell-Ave-APT-3-Chicago-IL-60637/3988707_zpid/,FOR_RENT,60637,41.794556,-87.58614,"$2,900/mo",2900,1800.0,FOR_RENT,3988707,3,2.0
"6453 S Ingleside Ave #3S, Chicago, IL 60637",https://www.zillow.com/homedetails/6453-S-Ingleside-Ave-3S-Chicago-IL-60637/443716413_zpid/,FOR_RENT,60637,41.77717,-87.60125,"$2,400/mo",2400,1300.0,FOR_RENT,443716413,2,2.0
"6446 S Eberhart Ave FLOOR 2, Chicago, IL 60637",https://www.zillow.com/homedetails/6446-S-Eberhart-Ave-FLOOR-2-Chicago-IL-60637/447463253_zpid/,FOR_RENT,60637,41.777103,-87.61349,"$1,800/mo",1800,1325.0,FOR_RENT,447463253,4,1.0
"1461 E 69th Pl #2, Chicago, IL 60637",https://www.zillow.com/homedetails/1461-E-69th-Pl-2-Chicago-IL-60637/2064197778_zpid/,FOR_RENT,60637,41.76857,-87.58863,"$1,850/mo",1850,nan,FOR_RENT,2064197778,3,1.0
"6533 S University Ave, Chicago, IL 60637",https://www.zillow.com/homedetails/6533-S-University-Ave-Chicago-IL-60637/441104655_zpid/,FOR_RENT,60637,41.775852,-87.598175,"$1,800/mo",1800,1000.0,FOR_RENT,441104655,2,1.0
"6148 S Saint Lawrence Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6148-S-Saint-Lawrence-Ave-1-Chicago-IL-60637/448063412_zpid/,FOR_RENT,60637,41.78252,-87.61123,"$2,100/mo",2100,1400.0,FOR_RENT,448063412,3,2.0
"1405 E 65th Pl #2B, Chicago, IL 60637",https://www.zillow.com/homedetails/1405-E-65th-Pl-2B-Chicago-IL-60637/448043562_zpid/,FOR_RENT,60637,41.77579,-87.59074,"$1,900/mo",1900,800.0,FOR_RENT,448043562,2,1.0
"1230 E 69th St, Chicago, IL 60637",https://www.zillow.com/homedetails/1230-E-69th-St-Chicago-IL-60637/4000244_zpid/,FOR_RENT,60637,41.770145,-87.59472,"$2,800/mo",2800,nan,FOR_RENT,4000244,5,1.0
"6625-29 S Drexel Ave, Chicago, IL",https://www.zillow.com/b/6625-29-s-drexel-chicago-il-CjxPpD/,FOR_RENT,60637,41.77587,-87.6034,1700,1700,nan,FOR_RENT,41.77587--87.6034,2,1.5
"6625-29 S Drexel Ave, Chicago, IL",https://www.zillow.com/b/6625-29-s-drexel-chicago-il-CjxPpD/,FOR_RENT,60637,41.77587,-87.6034,1700,1700,nan,FOR_RENT,41.77587--87.6034,2,1.0
"1700 E 56th St, Chicago, IL",https://www.zillow.com/b/1700-e-56th-chicago-il-5XhSDY/,FOR_RENT,60637,41.793766,-87.58326,1950,1950,793.0,FOR_RENT,41.793766--87.58326,1,1.0
"1700 E 56th St, Chicago, IL",https://www.zillow.com/b/1700-e-56th-chicago-il-5XhSDY/,FOR_RENT,60637,41.793766,-87.58326,2175,2175,800.0,FOR_RENT,41.793766--87.58326,1,1.0
"1700 E 56th St, Chicago, IL",https://www.zillow.com/b/1700-e-56th-chicago-il-5XhSDY/,FOR_RENT,60637,41.793766,-87.58326,3200,3200,1275.0,FOR_RENT,41.793766--87.58326,2,2.0
"1440 E. 52nd Street, 1440 1450th St #13660507, Chicago, IL 60637",https://www.zillow.com/b/1440-e.-52nd-street-chicago-il-CJYZBB/,FOR_RENT,60637,41.781048,-87.60301,"$1,499/mo",1499,630.0,FOR_RENT,353285207,1,1.0
"6957 S. Wabash, 6957 S Wabash Ave #58-3, Chicago, IL 60637",https://www.zillow.com/b/6957-s.-wabash-chicago-il-5XjGLz/,FOR_RENT,60637,41.767536,-87.62287,"$1,860/mo",1860,nan,FOR_RENT,447578273,2,1.0
"6211 S Langley Ave #301, Chicago, IL 60637",https://www.zillow.com/homedetails/6211-S-Langley-Ave-301-Chicago-IL-60637/448062485_zpid/,FOR_RENT,60637,41.78182,-87.60791,"$1,105/mo",1105,842.0,FOR_RENT,448062485,2,1.0
"6612 S Drexel Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6612-S-Drexel-Ave-2-Chicago-IL-60637/443716410_zpid/,FOR_RENT,60637,41.77453,-87.60372,"$2,400/mo",2400,1300.0,FOR_RENT,443716410,3,2.0
"6326 S Saint Lawrence Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6326-S-Saint-Lawrence-Ave-1-Chicago-IL-60637/447618652_zpid/,FOR_RENT,60637,41.779514,-87.61116,"$1,300/mo",1300,1400.0,FOR_RENT,447618652,2,1.0
"6337 S Drexel Ave, Chicago, IL 60637",https://www.zillow.com/homedetails/6337-S-Drexel-Ave-Chicago-IL-60637/2118427125_zpid/,FOR_RENT,60637,41.779293,-87.60251,"$2,200/mo",2200,1600.0,FOR_RENT,2118427125,3,2.0
"5534 S Michigan Ave #2, Chicago, IL 60637",https://www.zillow.com/homedetails/5534-S-Michigan-Ave-2-Chicago-IL-60637/447703071_zpid/,FOR_RENT,60637,41.793285,-87.62292,"$2,700/mo",2700,1300.0,FOR_RENT,447703071,3,2.0
"6350 S Rhodes Ave, Chicago, IL 60637",https://www.zillow.com/homedetails/6350-S-Rhodes-Ave-Chicago-IL-60637/3999198_zpid/,FOR_RENT,60637,41.7788,-87.612335,"$2,500/mo",2500,1940.0,FOR_RENT,3999198,5,2.0
"6201 S Indiana Ave, Chicago, IL",https://www.zillow.com/b/6201-s-indiana-ave-chicago-il-D6Z8/,FOR_RENT,60637,41.78194,-87.61988,1525,1525,nan,FOR_RENT,41.78194--87.61988,2,1.0
"6358 S Eberhart Ave #3B, Chicago, IL 60637",https://www.zillow.com/homedetails/6358-S-Eberhart-Ave-3B-Chicago-IL-60637/446841872_zpid/,FOR_RENT,60637,41.778603,-87.613525,"$1,250/mo",1250,nan,FOR_RENT,446841872,2,1.0
"6905 S Prairie Ave #3, Chicago, IL 60637",https://www.zillow.com/homedetails/6905-S-Prairie-Ave-3-Chicago-IL-60637/2110619711_zpid/,FOR_RENT,60637,41.769043,-87.61838,"$1,860/mo",1860,nan,FOR_RENT,2110619711,3,1.0
"6752 S Rhodes Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6752-S-Rhodes-Ave-1-Chicago-IL-60637/343707685_zpid/,FOR_RENT,60637,41.771465,-87.61212,"$1,575/mo",1575,nan,FOR_RENT,343707685,2,2.0
"6620 S Cottage, 6620 S Cottage Grove Ave UNIT 1, Chicago, IL 60637",https://www.zillow.com/b/6620-s-cottage-chicago-il-ChrtG6/,FOR_RENT,60637,41.774254,-87.60619,"$1,500/mo",1500,1000.0,FOR_RENT,350870697,2,2.0
"6619 S Greenwood Ave APT 3B, Chicago, IL 60637",https://www.zillow.com/homedetails/6619-S-Greenwood-Ave-APT-3B-Chicago-IL-60637/2067071248_zpid/,FOR_RENT,60637,41.774193,-87.599365,"$1,800/mo",1800,nan,FOR_RENT,2067071248,2,1.0
"6156 S Kenwood Ave #1E, Chicago, IL 60637",https://www.zillow.com/homedetails/6156-S-Kenwood-Ave-1E-Chicago-IL-60637/444526344_zpid/,FOR_RENT,60637,41.78252,-87.5935,"$3,650/mo",3650,2000.0,FOR_RENT,444526344,5,3.0
"6156 S Kenwood Ave #4W, Chicago, IL 60637",https://www.zillow.com/homedetails/6156-S-Kenwood-Ave-4W-Chicago-IL-60637/2067616193_zpid/,FOR_RENT,60637,41.782528,-87.59356,"$3,950/mo",3950,2000.0,FOR_RENT,2067616193,5,3.0
"6116 S Saint Lawrence Ave, Chicago, IL 60637",https://www.zillow.com/homedetails/6116-S-Saint-Lawrence-Ave-Chicago-IL-60637/2116717041_zpid/,FOR_RENT,60637,41.78343,-87.61125,"$1,500/mo",1500,nan,FOR_RENT,2116717041,2,1.0
"1508 E 67th Pl #1, Chicago, IL 60637",https://www.zillow.com/homedetails/1508-E-67th-Pl-1-Chicago-IL-60637/443101465_zpid/,FOR_RENT,60637,41.77268,-87.58821,"$2,000/mo",2000,1600.0,FOR_RENT,443101465,3,1.0
"6134 S Cottage Grove Ave, Chicago, IL",https://www.zillow.com/b/the-burnham-at-woodlawn-park-chicago-il-CvMZ/,FOR_RENT,60637,41.782814,-87.60628,909,909,nan,FOR_RENT,41.782814--87.60628,1,1.0
"6134 S Cottage Grove Ave, Chicago, IL",https://www.zillow.com/b/the-burnham-at-woodlawn-park-chicago-il-CvMZ/,FOR_RENT,60637,41.782814,-87.60628,1359,1359,nan,FOR_RENT,41.782814--87.60628,2,1.0
"6612 S Rhodes Ave #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6612-S-Rhodes-Ave-1-Chicago-IL-60637/2081870864_zpid/,FOR_RENT,60637,41.77437,-87.61222,"$1,450/mo",1450,nan,FOR_RENT,2081870864,3,1.0
"1359 E 57th St #1, Chicago, IL 60637",https://www.zillow.com/homedetails/1359-E-57th-St-1-Chicago-IL-60637/3990615_zpid/,FOR_RENT,60637,41.79133,-87.592674,"$3,500/mo",3500,nan,FOR_RENT,3990615,3,2.0
"6937 S Harper Ave #3, Chicago, IL 60637",https://www.zillow.com/homedetails/6937-S-Harper-Ave-3-Chicago-IL-60637/2078046211_zpid/,FOR_RENT,60637,41.768513,-87.587715,"$1,800/mo",1800,nan,FOR_RENT,2078046211,3,1.0
"6628 S Maryland Ave, Chicago, IL 60637",https://www.zillow.com/homedetails/6628-S-Maryland-Ave-Chicago-IL-60637/441104683_zpid/,FOR_RENT,60637,41.774097,-87.60492,"$3,000/mo",3000,1650.0,FOR_RENT,441104683,4,2.0
"6957 S Michigan Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/6957-s-michigan/9S43YD/,FOR_RENT,60637,41.76757,-87.62127,1000,1000,nan,FOR_RENT,41.76757--87.62127,1,1.0
"6957 S Michigan Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/6957-s-michigan/9S43YD/,FOR_RENT,60637,41.76757,-87.62127,1300,1300,nan,FOR_RENT,41.76757--87.62127,2,1.0
